Date,Close,125MA,Spread
2019-08-20,1960.25,2115.34992,-155.09992
2019-08-21,1964.65,2113.22904,-148.57904
2019-08-22,1951.01,2111.00784,-159.99784
2019-08-23,1948.3,2108.75024,-160.45024
2019-08-26,1916.31,2106.22024,-189.91024
2019-08-27,1924.6,2103.80424,-179.20424
2019-08-28,1941.09,2101.45464,-160.36464
2019-08-29,1933.41,2099.3584,-165.9484
2019-08-30,1967.79,2097.57544,-129.78544
2019-09-02,1969.19,2095.89512,-126.70512
2019-09-03,1965.69,2094.21584,-128.52584
2019-09-04,1988.53,2092.79776,-104.26776
2019-09-05,2004.75,2091.73624,-86.98624
2019-09-06,2009.13,2090.70448,-81.57448
2019-09-09,2019.55,2089.60344,-70.05344
2019-09-10,2032.08,2088.6728,-56.5928
2019-09-11,2049.2,2087.82096,-38.62096
2019-09-16,2062.22,2086.90984,-24.68984
2019-09-17,2062.33,2085.97256,-23.64256
2019-09-18,2070.73,2085.11744,-14.38744
2019-09-19,2080.35,2084.34344,-3.99344
2019-09-20,2091.52,2083.59656,7.92344
2019-09-23,2091.7,2082.83456,8.86544
2019-09-24,2101.04,2082.484,18.556
2019-09-25,2073.39,2081.88072,-8.49072
2019-09-26,2074.52,2081.31192,-6.79192
2019-09-27,2049.93,2080.68656,-30.75656
2019-09-30,2063.05,2080.0656,-17.0156
2019-10-01,2072.42,2079.29872,-6.87872
2019-10-02,2031.91,2078.13656,-46.22656
2019-10-04,2020.69,2076.67592,-55.98592
2019-10-07,2021.73,2075.19752,-53.46752
2019-10-08,2046.25,2073.89064,-27.64064
2019-10-10,2028.15,2072.43104,-44.28104
2019-10-11,2044.61,2071.07944,-26.46944
2019-10-14,2067.4,2069.82352,-2.42352
2019-10-15,2068.17,2068.57336,-0.40336
2019-10-16,2082.83,2067.3684,15.4616
2019-10-17,2077.94,2066.04888,11.89112
2019-10-18,2060.69,2064.54536,-3.85536
2019-10-21,2064.84,2063.09696,1.74304
2019-10-22,2088.86,2062.09768,26.76232
2019-10-23,2080.62,2061.01344,19.60656
2019-10-24,2085.66,2059.96552,25.69448
2019-10-25,2087.89,2058.90456,28.98544
2019-10-28,2093.6,2058.04512,35.55488
2019-10-29,2092.69,2057.26264,35.42736
2019-10-30,2080.27,2056.47032,23.79968
2019-10-31,2083.48,2055.40672,28.07328
2019-11-01,2100.2,2054.5796,45.6204
2019-11-04,2130.24,2053.91952,76.32048
2019-11-05,2142.64,2053.49008,89.14992
2019-11-06,2144.15,2053.22736,90.92264
2019-11-07,2144.29,2053.0376,91.2524
2019-11-08,2137.23,2053.31936,83.91064
2019-11-11,2124.09,2053.44776,70.64224
2019-11-12,2140.92,2053.94304,86.97696
2019-11-13,2122.45,2054.26792,68.18208
2019-11-14,2139.23,2054.63952,84.59048
2019-11-15,2162.18,2055.39544,106.78456
2019-11-18,2160.69,2056.23456,104.45544
2019-11-19,2153.24,2057.0148,96.2252
2019-11-20,2125.32,2057.52736,67.79264
2019-11-21,2096.6,2057.78128,38.81872
2019-11-22,2101.96,2058.12024,43.83976
2019-11-25,2123.5,2058.74576,64.75424
2019-11-26,2121.35,2059.36288,61.98712
2019-11-27,2127.85,2059.99504,67.85496
2019-11-28,2118.6,2060.75728,57.84272
2019-11-29,2087.96,2061.15056,26.80944
2019-12-02,2091.92,2061.552,30.368
2019-12-03,2084.07,2061.68176,22.38824
2019-12-04,2068.89,2061.69712,7.19288
2019-12-05,2060.74,2061.63016,-0.89016
2019-12-06,2081.85,2061.70632,20.14368
2019-12-09,2088.65,2061.6196,27.0304
2019-12-10,2098,2061.50912,36.49088
2019-12-11,2105.62,2061.48408,44.13592
2019-12-12,2137.35,2061.75768,75.59232
2019-12-13,2170.25,2062.3564,107.8936
2019-12-16,2168.15,2062.97576,105.17424
2019-12-17,2195.68,2063.75152,131.92848
2019-12-18,2194.76,2064.31136,130.44864
2019-12-19,2196.56,2064.83352,131.72648
2019-12-20,2204.18,2065.462,138.718
2019-12-23,2203.71,2066.08104,137.62896
2019-12-24,2190.08,2066.62856,123.45144
2019-12-26,2197.93,2067.2372,130.6928
2019-12-27,2204.21,2067.79632,136.41368
2019-12-30,2197.67,2068.33272,129.33728
2020-01-02,2175.17,2068.69616,106.47384
2020-01-03,2176.46,2069.13168,107.32832
2020-01-06,2155.07,2069.60408,85.46592
2020-01-07,2175.54,2070.13856,105.40144
2020-01-08,2151.31,2070.46432,80.84568
2020-01-09,2186.45,2071.44256,115.00744
2020-01-10,2206.39,2072.67744,133.71256
2020-01-13,2229.26,2074.04128,155.21872
2020-01-14,2238.88,2075.30768,163.57232
2020-01-15,2230.98,2076.46224,154.51776
2020-01-16,2248.05,2077.7868,170.2632
2020-01-17,2250.57,2079.0564,171.5136
2020-01-20,2262.64,2080.57416,182.06584
2020-01-21,2239.69,2081.95928,157.73072
2020-01-22,2267.25,2083.3424,183.9076
2020-01-23,2246.13,2084.56472,161.56528
2020-01-28,2176.72,2085.16688,91.55312
2020-01-29,2185.28,2085.99072,99.28928
2020-01-30,2148,2086.57888,61.42112
2020-01-31,2119.01,2087.00088,32.00912
2020-02-03,2118.88,2087.71608,31.16392
2020-02-04,2157.9,2088.66984,69.23016
2020-02-05,2165.63,2089.79848,75.83152
2020-02-06,2227.94,2091.48328,136.45672
2020-02-07,2211.95,2093.19384,118.75616
2020-02-10,2201.07,2095.22656,105.84344
2020-02-11,2223.12,2097.67152,125.44848
2020-02-12,2238.38,2100.30088,138.07912
2020-02-13,2232.96,2102.79968,130.16032
2020-02-14,2243.59,2105.2464,138.3436
2020-02-17,2242.17,2107.64544,134.52456
2020-02-18,2208.88,2109.90984,98.97016
2020-02-19,2210.34,2112.0856,98.2544
2020-02-20,2195.5,2114.23224,81.26776
2020-02-21,2162.84,2116.01576,46.82424
2020-02-24,2079.04,2116.96608,-37.92608
2020-02-25,2103.61,2118.07776,-14.46776
2020-02-26,2076.77,2119.08384,-42.31384
2020-02-27,2054.89,2119.93656,-65.04656
2020-02-28,1987.01,2120.50216,-133.49216
2020-03-02,2002.51,2121.12544,-118.61544
2020-03-03,2014.15,2121.70992,-107.55992
2020-03-04,2059.33,2122.71728,-63.38728
2020-03-05,2085.26,2123.65704,-38.39704
2020-03-06,2040.22,2124.22528,-84.00528
2020-03-09,1954.77,2124.13792,-169.36792
2020-03-10,1962.93,2123.93312,-161.00312
2020-03-11,1908.27,2123.16128,-214.89128
2020-03-12,1834.33,2121.76288,-287.43288
2020-03-13,1771.44,2119.778,-348.338
2020-03-16,1714.86,2117.24024,-402.38024
2020-03-17,1672.44,2114.22616,-441.78616
2020-03-18,1591.2,2110.458,-519.258
2020-03-19,1457.64,2105.62048,-647.98048
2020-03-20,1566.15,2101.58384,-535.43384
2020-03-23,1482.46,2096.80072,-614.34072
2020-03-24,1609.97,2092.94832,-482.97832
2020-03-25,1704.76,2089.8528,-385.0928
2020-03-26,1686.24,2086.5344,-400.2944
2020-03-27,1717.73,2083.68912,-365.95912
2020-03-30,1717.12,2080.82992,-363.70992
2020-03-31,1754.64,2078.4676,-323.8276
2020-04-01,1685.46,2075.44688,-389.98688
2020-04-02,1724.86,2072.6664,-347.8064
2020-04-03,1725.44,2070.21464,-344.77464
2020-04-06,1791.88,2068.38416,-276.50416
2020-04-07,1823.6,2066.79912,-243.19912
2020-04-08,1807.14,2064.88624,-257.74624
2020-04-09,1836.21,2063.35072,-227.14072
2020-04-10,1860.7,2061.87944,-201.17944
2020-04-13,1825.76,2059.94632,-234.18632
2020-04-14,1857.08,2058.2576,-201.1776
2020-04-16,1857.07,2056.45152,-199.38152
2020-04-17,1914.53,2055.14424,-140.61424
2020-04-20,1898.36,2053.8456,-155.4856
2020-04-21,1879.38,2052.36192,-172.98192
2020-04-22,1896.15,2050.82024,-154.67024
2020-04-23,1914.73,2049.49312,-134.76312
2020-04-24,1889.01,2047.91992,-158.90992
2020-04-27,1922.77,2046.59896,-123.82896
2020-04-28,1934.09,2045.32288,-111.23288
2020-04-29,1947.56,2044.16184,-96.60184
2020-05-04,1895.37,2042.68264,-147.31264
2020-05-06,1928.76,2041.44488,-112.68488
2020-05-07,1928.61,2040.07216,-111.46216
2020-05-08,1945.82,2038.5968,-92.7768
2020-05-11,1935.4,2036.93888,-101.53888
2020-05-12,1922.17,2035.16304,-112.99304
2020-05-13,1940.42,2033.53208,-93.11208
2020-05-14,1924.96,2031.83392,-106.87392
2020-05-15,1927.28,2030.25944,-102.97944
2020-05-18,1937.11,2028.62896,-91.51896
2020-05-19,1980.61,2027.49424,-46.88424
2020-05-20,1989.64,2026.29752,-36.65752
2020-05-21,1998.31,2024.98656,-26.67656
2020-05-22,1970.13,2023.46208,-53.33208
2020-05-25,1994.6,2022.19296,-27.59296
2020-05-26,2029.78,2021.42864,8.35136
2020-05-27,2031.2,2020.90544,10.29456
2020-05-28,2028.54,2020.31808,8.22192
2020-05-29,2029.6,2019.56688,10.03312
2020-06-01,2065.08,2019.11672,45.96328
2020-06-02,2087.19,2018.79144,68.39856
2020-06-03,2147,2019.01864,127.98136
2020-06-04,2151.18,2019.5244,131.6556
2020-06-05,2181.87,2020.244,161.626
2020-06-08,2184.29,2021.04576,163.24424
2020-06-09,2188.92,2022.006,166.914
2020-06-10,2195.69,2023.0856,172.6044
2020-06-11,2176.78,2023.84504,152.93496
2020-06-12,2132.3,2024.19424,108.10576
2020-06-15,2030.82,2023.6568,7.1632
2020-06-16,2138.05,2023.91624,114.13376
2020-06-17,2141.05,2023.94584,117.10416
2020-06-18,2133.48,2023.65168,109.82832
2020-06-19,2141.32,2023.43704,117.88296
2020-06-22,2126.73,2022.88544,103.84456
2020-06-23,2131.24,2022.37728,108.86272
2020-06-24,2161.51,2022.09688,139.41312
2020-06-25,2112.37,2021.3624,91.0076
2020-06-26,2134.65,2020.80992,113.84008
2020-06-29,2093.48,2020.03712,73.44288
2020-06-30,2108.33,2019.32032,89.00968
2020-07-01,2106.7,2018.54024,88.15976
2020-07-02,2135.37,2018.04184,117.32816
2020-07-03,2152.41,2017.85976,134.55024
2020-07-06,2187.93,2017.95152,169.97848
2020-07-07,2164.17,2018.02432,146.14568
2020-07-08,2158.88,2017.89104,140.98896
2020-07-09,2167.9,2018.02376,149.87624
2020-07-10,2150.25,2017.73416,132.51584
2020-07-13,2186.06,2017.57152,168.48848
2020-07-14,2183.61,2017.20632,166.40368
2020-07-15,2201.88,2016.91032,184.96968
2020-07-16,2183.76,2016.53256,167.22744
2020-07-17,2201.19,2016.15768,185.03232
2020-07-20,2198.2,2015.73872,182.46128
2020-07-21,2228.83,2015.46824,213.36176
2020-07-22,2228.66,2015.38,213.28
2020-07-23,2216.19,2014.97152,201.21848
2020-07-24,2200.44,2014.606,185.834
2020-07-27,2217.86,2014.93512,202.92488
2020-07-28,2256.99,2015.5088,241.4812
2020-07-29,2263.16,2016.43008,246.72992
2020-07-30,2267.01,2017.61408,249.39592
2020-07-31,2249.37,2018.658,230.712
2020-08-03,2251.04,2019.40312,231.63688
2020-08-04,2279.97,2020.31784,259.65216
2020-08-05,2311.86,2020.9892,290.8708
2020-08-06,2342.61,2022.03448,320.57552
2020-08-07,2351.67,2023.23928,328.43072
2020-08-10,2386.38,2024.54536,361.83464
2020-08-11,2418.67,2025.98768,392.68232
2020-08-12,2432.35,2027.5828,404.7672
2020-08-13,2437.53,2029.13432,408.39568
2020-08-14,2407.49,2030.45688,377.03312
2020-08-18,2348.24,2031.57176,316.66824
2020-08-19,2360.54,2032.77336,327.76664
2020-08-20,2274.22,2033.40312,240.81688
2020-08-21,2304.59,2034.53712,270.05288
2020-08-24,2329.83,2036.54344,293.28656
2020-08-25,2366.73,2038.6484,328.0816
2020-08-26,2369.32,2040.9888,328.3312
2020-08-27,2344.45,2043.30528,301.14472
2020-08-28,2353.8,2046.2396,307.5604
2020-08-31,2326.17,2048.82888,277.34112
2020-09-01,2349.55,2051.51208,298.03792
2020-09-02,2364.37,2053.9524,310.4176
2020-09-03,2395.9,2056.43752,339.46248
2020-09-04,2368.25,2059.06176,309.18824
2020-09-07,2384.22,2062.49736,321.72264
2020-09-08,2401.91,2066.0092,335.9008
2020-09-09,2375.81,2069.74952,306.06048
2020-09-10,2396.48,2074.24672,322.23328
2020-09-11,2396.69,2079.24872,317.44128
2020-09-14,2427.91,2084.95312,342.95688
2020-09-15,2443.58,2091.12224,352.45776
2020-09-16,2435.92,2097.88,338.04
2020-09-17,2406.17,2105.46824,300.70176
2020-09-18,2412.4,2112.23824,300.16176
2020-09-21,2389.39,2119.49368,269.89632
2020-09-22,2332.59,2125.27464,207.31536
2020-09-23,2333.24,2130.30248,202.93752
2020-09-24,2272.7,2134.99416,137.70584
2020-09-25,2278.79,2139.48264,139.30736
2020-09-28,2308.08,2144.21032,163.86968
2020-09-29,2327.89,2148.79632,179.09368
2020-10-05,2358,2154.17664,203.82336
2020-10-06,2365.9,2159.30496,206.59504
2020-10-07,2386.94,2164.59696,222.34304
2020-10-08,2391.96,2169.3976,222.5624
2020-10-12,2403.73,2174.03864,229.69136
2020-10-13,2403.15,2178.80672,224.34328
2020-10-14,2380.48,2183.16088,197.31912
2020-10-15,2361.21,2187.16496,174.04504
2020-10-16,2341.53,2191.29112,150.23888
2020-10-19,2346.74,2195.2084,151.5316
2020-10-20,2358.41,2199.21912,159.19088
2020-10-21,2370.86,2202.86976,167.99024
2020-10-22,2355.05,2206.52328,148.52672
2020-10-23,2360.81,2210.37472,150.43528
2020-10-26,2343.91,2213.9568,129.9532
2020-10-27,2330.84,2217.28568,113.55432
2020-10-28,2345.26,2220.93568,124.32432
2020-10-29,2326.67,2224.16688,102.50312
2020-10-30,2267.15,2226.83136,40.31864
2020-11-02,2300.16,2229.65216,70.50784
2020-11-03,2343.31,2233.23568,110.07432
2020-11-04,2357.32,2236.66416,120.65584
2020-11-05,2413.79,2240.5456,173.2444
2020-11-06,2416.5,2244.31104,172.18896
2020-11-09,2447.2,2248.40544,198.79456
2020-11-10,2452.83,2252.65072,200.17928
2020-11-11,2485.87,2257.01432,228.85568
2020-11-12,2475.62,2261.4196,214.2004
2020-11-13,2493.87,2265.95232,227.91768
2020-11-16,2543.03,2270.79968,272.23032
2020-11-17,2539.15,2275.268,263.882
2020-11-18,2545.64,2279.716,265.924
2020-11-19,2547.42,2284.10888,263.31112
2020-11-20,2553.5,2288.77584,264.72416
2020-11-23,2602.59,2293.63976,308.95024
2020-11-24,2617.76,2298.3436,319.4164
2020-11-25,2601.54,2302.90632,298.63368
2020-11-26,2625.91,2307.68528,318.22472
2020-11-27,2633.45,2312.51608,320.93392
2020-11-30,2591.34,2316.72616,274.61384
2020-12-01,2634.25,2321.10264,313.14736
2020-12-02,2675.9,2325.33384,350.56616
2020-12-03,2696.22,2329.69416,366.52584
2020-12-04,2731.45,2334.0908,397.3592
2020-12-07,2745.44,2338.58,406.86
2020-12-08,2700.93,2342.67608,358.25392
2020-12-09,2755.47,2347.15432,408.31568
2020-12-10,2746.46,2351.71176,394.74824
2020-12-11,2770.06,2356.81384,413.24616
2020-12-14,2762.2,2362.66488,399.53512
2020-12-15,2756.82,2367.61504,389.20496
2020-12-16,2771.79,2372.66096,399.12904
2020-12-17,2770.43,2377.75656,392.67344
2020-12-18,2772.18,2382.80344,389.37656
2020-12-21,2778.65,2388.0188,390.6312
2020-12-22,2733.68,2392.83832,340.84168
2020-12-23,2759.82,2397.6248,362.1952
2020-12-24,2806.86,2403.18072,403.67928
2020-12-28,2808.6,2408.57232,400.02768
2020-12-29,2820.51,2414.38856,406.12144
2020-12-30,2873.47,2420.50968,452.96032
2021-01-04,2944.45,2427.21168,517.23832
2021-01-05,2990.57,2434.05328,556.51672
2021-01-06,2968.21,2440.57968,527.63032
2021-01-07,3031.68,2447.32968,584.35032
2021-01-08,3152.18,2455.23376,696.94624
2021-01-11,3148.45,2463.15032,685.29968
2021-01-12,3125.95,2470.81472,655.13528
2021-01-13,3148.29,2478.79904,669.49096
2021-01-14,3149.93,2486.51,663.42
2021-01-15,3085.9,2493.72832,592.17168
2021-01-18,3013.93,2500.22472,513.70528
2021-01-19,3092.66,2507.49592,585.16408
2021-01-20,3114.55,2514.8028,599.7472
2021-01-21,3160.84,2522.50392,638.33608
2021-01-22,3140.63,2529.79832,610.83168
2021-01-25,3208.99,2537.64096,671.34904
2021-01-26,3140.31,2545.03392,595.27608
2021-01-27,3122.56,2552.41088,570.14912
2021-01-28,3069.05,2559.2204,509.8296
2021-01-29,2976.21,2564.97416,411.23584
2021-02-01,3056.53,2571.32112,485.20888
2021-02-02,3096.81,2577.95952,518.85048
2021-02-03,3129.68,2585.002,544.678
2021-02-04,3087.55,2591.69408,495.85592
2021-02-05,3120.63,2598.41936,522.21064
2021-02-08,3091.24,2604.6544,486.5856
2021-02-09,3084.67,2610.59088,474.07912
2021-02-10,3100.58,2616.58216,483.99784
2021-02-15,3147,2622.66712,524.33288
2021-02-16,3163.25,2628.62376,534.62624
2021-02-17,3133.73,2634.2348,499.4952
2021-02-18,3086.66,2639.42784,447.23216
2021-02-19,3107.62,2645.02888,462.59112
2021-02-22,3079.75,2650.88096,428.86904
2021-02-23,3070.09,2656.55736,413.53264
2021-02-24,2994.98,2662.32344,332.65656
2021-02-25,3099.69,2668.68424,431.00576
2021-02-26,3012.95,2674.1492,338.8008
2021-03-02,3043.87,2679.56632,364.30368
2021-03-03,3082.99,2685.27568,397.71432
2021-03-04,3043.49,2690.868,352.622
2021-03-05,3026.26,2696.24768,330.01232
2021-03-08,2996.11,2701.6072,294.5028
2021-03-09,2976.12,2706.61976,269.50024
2021-03-10,2958.12,2711.36976,246.75024
2021-03-11,3013.7,2716.31216,297.38784
2021-03-12,3054.39,2721.80128,332.58872
2021-03-15,3045.71,2727.0932,318.6168
2021-03-16,3067.17,2732.41528,334.75472
2021-03-17,3047.5,2737.7888,309.7112
2021-03-18,3066.01,2743.14504,322.86496
2021-03-19,3039.53,2748.28776,291.24224
2021-03-22,3035.46,2753.14816,282.31184
2021-03-23,3004.74,2757.63744,247.10256
2021-03-24,2996.35,2762.12088,234.22912
2021-03-25,3008.33,2766.93816,241.39184
2021-03-26,3041.01,2771.96704,269.04296
2021-03-29,3036.04,2777.14024,258.89976
2021-03-30,3070,2783.03952,286.96048
2021-03-31,3061.42,2788.86496,272.55504
2021-04-01,3087.4,2795.38256,292.01744
2021-04-02,3112.8,2802.05464,310.74536
2021-04-05,3120.83,2808.55664,312.27336
2021-04-06,3127.08,2814.95016,312.12984
2021-04-07,3137.41,2821.18544,316.22456
2021-04-08,3143.26,2827.40432,315.85568
2021-04-09,3131.88,2833.36384,298.51616
2021-04-12,3135.59,2839.31288,296.27712
2021-04-13,3169.08,2845.43568,323.64432
2021-04-14,3182.38,2851.66952,330.71048
2021-04-15,3194.33,2858.18032,336.14968
2021-04-16,3198.62,2864.8796,333.7404
2021-04-19,3198.84,2871.73808,327.10192
2021-04-20,3220.7,2878.72976,341.97024
2021-04-21,3171.66,2885.23576,286.42424
2021-04-22,3177.52,2891.68904,285.83096
2021-04-23,3186.1,2898.33744,287.76256
2021-04-26,3217.53,2905.1912,312.3388
2021-04-27,3215.42,2912.16328,303.25672
2021-04-28,3181.47,2918.96832,262.50168
2021-04-29,3174.07,2925.5988,248.4712
2021-04-30,3147.86,2932.16832,215.69168
2021-05-03,3127.2,2939.04872,188.15128
2021-05-04,3147.37,2945.8264,201.5436
2021-05-06,3178.74,2952.50984,226.23016
2021-05-07,3197.2,2959.22888,237.97112
2021-05-10,3249.3,2965.91296,283.38704
2021-05-11,3209.43,2972.2564,237.1736
2021-05-12,3161.66,2977.97208,183.68792
2021-05-13,3122.11,2983.32632,138.78368
2021-05-14,3153.32,2988.66592,164.65408
2021-05-17,3134.52,2993.93712,140.58288
2021-05-18,3173.05,2999.37056,173.67944
2021-05-20,3162.28,3004.32456,157.95544
2021-05-21,3156.42,3009.26272,147.15728
2021-05-24,3144.3,3014.052,130.248
2021-05-25,3171.32,3019.0432,152.2768
2021-05-26,3168.43,3023.96264,144.46736
2021-05-27,3165.51,3028.466,137.044
2021-05-28,3188.73,3033.03376,155.69624
2021-05-31,3203.92,3037.8528,166.0672
2021-06-01,3221.87,3042.62048,179.24952
2021-06-02,3224.23,3047.34672,176.88328
2021-06-03,3247.43,3052.59544,194.83456
2021-06-04,3240.08,3057.44208,182.63792
2021-06-07,3252.12,3062.05184,190.06816
2021-06-08,3247.83,3066.46472,181.36528
2021-06-09,3216.18,3070.34256,145.83744
2021-06-10,3224.64,3074.17616,150.46384
2021-06-11,3249.32,3078.56328,170.75672
2021-06-14,3252.13,3082.53656,169.59344
2021-06-15,3258.63,3086.63392,171.99608
2021-06-16,3278.68,3090.70288,187.97712
2021-06-17,3264.96,3094.72496,170.23504
2021-06-18,3267.93,3098.81384,169.11616
2021-06-21,3240.79,3102.56584,138.22416
2021-06-22,3263.88,3106.51344,157.36656
2021-06-23,3276.19,3110.54552,165.64448
2021-06-24,3286.1,3114.60512,171.49488
2021-06-25,3302.84,3119.1584,183.6816
2021-06-28,3301.89,3123.49496,178.39504
2021-06-29,3286.68,3127.33352,159.34648
2021-06-30,3296.68,3131.23816,165.44184
2021-07-01,3282.06,3134.93056,147.12944
2021-07-02,3281.78,3138.19704,143.58296
2021-07-05,3293.21,3140.98712,152.22288
2021-07-06,3305.21,3143.50424,161.70576
2021-07-07,3285.34,3146.04128,139.29872
2021-07-08,3252.68,3147.80928,104.87072
2021-07-09,3217.95,3148.33544,69.61456
2021-07-12,3246.47,3149.1196,97.3504
2021-07-13,3271.38,3150.28304,121.09696
2021-07-14,3264.81,3151.2152,113.5948
2021-07-15,3286.22,3152.30552,133.91448
2021-07-16,3276.91,3153.8336,123.0764
2021-07-19,3244.04,3155.67448,88.36552
2021-07-20,3232.7,3156.7948,75.9052
2021-07-21,3215.91,3157.60568,58.30432
2021-07-22,3250.21,3158.32064,91.88936
2021-07-23,3254.42,3159.23096,95.18904
2021-07-26,3224.95,3159.35864,65.59136
2021-07-27,3232.53,3160.0964,72.4336
2021-07-28,3236.86,3161.0108,75.8492
2021-07-29,3242.65,3162.3996,80.2504
2021-07-30,3202.32,3164.20848,38.11152
2021-08-02,3223.04,3165.54056,57.49944
2021-08-03,3237.14,3166.6632,70.4768
2021-08-04,3280.38,3167.8688,112.5112
2021-08-05,3276.13,3169.37744,106.75256
2021-08-06,3270.36,3170.57528,99.78472
2021-08-09,3260.42,3171.92872,88.49128
2021-08-10,3243.19,3173.19688,69.99312
2021-08-11,3220.62,3174.1572,46.4628
2021-08-12,3208.38,3174.64824,33.73176
2021-08-13,3171.29,3174.71256,-3.42256
2021-08-17,3143.09,3174.78744,-31.69744
2021-08-18,3158.93,3175.3656,-16.4356
2021-08-19,3097.83,3175.28728,-77.45728
2021-08-20,3060.51,3175.13336,-114.62336
2021-08-23,3090.21,3175.29432,-85.08432
2021-08-24,3138.3,3176.44088,-38.14088
2021-08-25,3146.81,3176.81784,-30.00784
2021-08-26,3128.53,3177.74248,-49.21248
2021-08-27,3133.9,3178.46272,-44.56272
2021-08-30,3144.19,3178.95232,-34.76232
2021-08-31,3199.27,3180.19856,19.07144
2021-09-01,3207.02,3181.64464,25.37536
2021-09-02,3175.85,3183.08256,-7.23256
2021-09-03,3201.06,3184.88208,16.17792
2021-09-06,3203.33,3186.84376,16.48624
2021-09-07,3187.42,3188.23352,-0.81352
2021-09-08,3162.99,3189.10232,-26.11232
2021-09-09,3114.7,3189.65424,-74.95424
2021-09-10,3125.76,3190.12296,-64.36296
2021-09-13,3127.86,3190.76584,-62.90584
2021-09-14,3148.83,3191.4284,-42.5984
2021-09-15,3153.4,3192.33936,-38.93936
2021-09-16,3130.09,3193.0964,-63.0064
2021-09-17,3140.51,3194.18256,-53.67256
2021-09-23,3127.58,3195.2324,-67.6524
2021-09-24,3125.24,3196.16768,-70.92768
2021-09-27,3133.64,3196.90872,-63.26872
2021-09-28,3097.92,3197.40376,-99.48376
2021-09-29,3060.27,3197.32592,-137.05592
2021-09-30,3068.82,3197.38512,-128.56512
2021-10-01,3019.18,3196.83936,-177.65936
2021-10-05,2962.17,3195.63432,-233.46432
2021-10-06,2908.31,3193.93416,-285.62416
2021-10-07,2959.46,3192.5932,-233.1332
2021-10-08,2956.3,3191.14432,-234.84432
2021-10-12,2916.38,3189.32928,-272.94928
2021-10-13,2944.41,3187.82952,-243.41952
2021-10-14,2988.64,3186.65392,-198.01392
2021-10-15,3015.06,3185.42176,-170.36176
2021-10-18,3006.68,3184.01616,-177.33616
2021-10-19,3029.04,3182.69384,-153.65384
2021-10-20,3013.13,3181.20992,-168.07992
2021-10-21,3007.33,3179.67784,-172.34784
2021-10-22,3006.16,3177.96152,-171.80152
2021-10-25,3020.54,3176.75256,-156.21256
2021-10-26,3049.08,3175.72504,-126.64504
2021-10-27,3025.49,3174.44016,-148.95016
2021-10-28,3009.55,3172.77632,-163.22632
2021-10-29,2970.68,3170.8184,-200.1384
2021-11-01,2978.94,3169.19816,-190.25816
2021-11-02,3013.49,3167.91352,-154.42352
2021-11-03,2975.71,3166.53632,-190.82632
2021-11-04,2983.22,3165.38448,-182.16448
2021-11-05,2969.27,3163.95968,-194.68968
2021-11-08,2960.2,3162.21136,-202.01136
2021-11-09,2962.46,3160.33344,-197.87344
2021-11-10,2930.17,3157.7804,-227.6104
2021-11-11,2924.92,3155.50432,-230.58432
2021-11-12,2968.8,3153.96144,-185.16144
2021-11-15,2999.52,3152.98072,-153.46072
2021-11-16,2997.21,3151.73184,-154.52184
2021-11-17,2962.42,3150.35504,-187.93504
2021-11-18,2947.38,3148.54968,-201.16968
2021-11-19,2971.02,3147.0196,-175.9996
2021-11-22,3013.25,3145.87424,-132.62424
2021-11-23,2997.33,3144.69848,-147.36848
2021-11-24,2994.29,3143.28224,-148.99224
2021-11-25,2980.27,3141.77696,-161.50696
2021-11-26,2936.44,3139.9444,-203.5044
2021-11-29,2909.32,3137.70912,-228.38912
2021-11-30,2839.01,3134.78984,-295.77984
2021-12-01,2899.72,3132.21264,-232.49264
2021-12-02,2945.27,3129.98096,-184.71096
2021-12-03,2968.33,3127.74816,-159.41816
2021-12-06,2973.25,3125.61352,-152.36352
2021-12-07,2991.72,3123.53032,-131.81032
2021-12-08,3001.8,3121.56208,-119.76208
2021-12-09,3029.57,3120.0692,-90.4992
2021-12-10,3010.23,3118.35392,-108.12392
2021-12-13,3001.66,3116.37264,-114.71264
2021-12-14,2987.95,3114.2592,-126.3092
2021-12-15,2989.39,3112.10528,-122.71528
2021-12-16,3006.41,3109.92712,-103.51712
2021-12-17,3017.73,3107.94928,-90.21928
2021-12-20,2963,3105.50984,-142.50984
2021-12-21,2975.03,3103.38376,-128.35376
2021-12-22,2984.48,3101.14856,-116.66856
2021-12-23,2998.17,3098.9244,-100.7544
2021-12-24,3012.43,3096.73504,-84.30504
2021-12-27,2999.55,3094.30872,-94.75872
2021-12-28,3020.24,3092.05552,-71.81552
2021-12-29,2993.29,3089.7084,-96.4184
2021-12-30,2977.65,3087.15616,-109.50616
2022-01-03,2988.77,3084.80984,-96.03984
2022-01-04,2989.24,3082.46952,-93.22952
2022-01-05,2953.97,3079.7556,-125.7856
2022-01-06,2920.53,3076.67816,-156.14816
2022-01-07,2954.89,3074.03456,-119.14456
2022-01-10,2926.72,3071.42688,-144.70688
2022-01-11,2927.38,3069.10232,-141.72232
2022-01-12,2972.48,3066.9104,-94.4304
2022-01-13,2962.09,3064.43608,-102.34608
2022-01-14,2921.92,3061.69296,-139.77296
2022-01-17,2890.1,3058.524,-168.424
2022-01-18,2864.24,3055.22264,-190.98264
2022-01-19,2842.28,3052.00856,-209.72856
2022-01-20,2862.68,3049.0484,-186.3684
2022-01-21,2834.29,3045.99544,-211.70544
